0.959252 0.0580411 0 -0.0268404 -0.00396281 0.999632 0.625485
0.92069 0.0499917 0 0.00613694 -0.00496417 0.999969 0.625485
0.935569 0.0201842 0 -0.00214626 -0.000417216 0.999998 0.625485
0.995083 0.0990455 0 1.22465e-16 -4.88037e-32 1 0.625485
0.965326 0.0926301 0 -0.0360569 -0.00994311 0.9993 0.625485
0.997814 0.0660906 0 1.22465e-16 -4.87077e-32 1 0.625485
0.923813 0.104875 0 0.00251114 -0.00228772 0.999994 0.625485
0.941814 0.129951 0 -0.0174587 0.000351236 0.999848 0.625485
0.903975 0.144618 0 0.00887656 -0.00770666 0.999931 0.625485
0.941532 0.0814581 0 -0.0137481 0.00220175 0.999903 0.625485
0.923813 0.104875 0 0.00251114 -0.00228772 0.999994 0.625485
0.905812 0.0797991 0 0.00998382 -0.010553 0.999894 0.625485
0.92069 0.0499917 0 0.00613694 -0.00496417 0.999969 0.625485
0.941532 0.0814581 0 -0.0137481 0.00220175 0.999903 0.625485
0.905812 0.0797991 0 0.00998382 -0.010553 0.999894 0.625485
0.959252 0.0580411 0 -0.0268404 -0.00396281 0.999632 0.625485
0.965326 0.0926301 0 -0.0360569 -0.00994311 0.9993 0.625485
0.941532 0.0814581 0 -0.0137481 0.00220175 0.999903 0.625485
0.965326 0.0926301 0 -0.0360569 -0.00994311 0.9993 0.625485
0.941814 0.129951 0 -0.0174587 0.000351236 0.999848 0.625485
0.923813 0.104875 0 0.00251114 -0.00228772 0.999994 0.625485
0.997814 0.0660906 0 1.22465e-16 -4.87077e-32 1 0.625485
0.965326 0.0926301 0 -0.0360569 -0.00994311 0.9993 0.625485
0.959252 0.0580411 0 -0.0268404 -0.00396281 0.999632 0.625485
0.995083 0.0990455 0 1.22465e-16 -4.88037e-32 1 0.625485
0.991264 0.131892 0 1.01064e-15 -3.37827e-30 1 0.625485
0.965326 0.0926301 0 -0.0360569 -0.00994311 0.9993 0.625485
0.975224 -0.0048116 0 -0.0384559 -0.0129897 0.999176 0.625485
0.999453 -0.0330634 0 1.22465e-16 -4.87909e-32 1 0.625485
1 0 0 1.22465e-16 -4.89452e-32 1 0.625485
0.999453 0.0330634 0 1.22465e-16 -4.87576e-32 1 0.625485
0.967511 0.0266238 0 -0.0346471 -0.00749125 0.999372 0.625485
1 0 0 1.22465e-16 -4.89452e-32 1 0.625485
0.941814 0.129951 0 -0.0174587 0.000351236 0.999848 0.625485
0.991264 0.131892 0 1.01064e-15 -3.37827e-30 1 0.625485
0.959815 0.155027 0 -0.038866 -0.011135 0.999182 0.625485
0.407461 0.828624 0 0.00616873 -0.00534166 0.999967 0.625485
0.434246 0.828624 0 -0.00135671 4.68969e-05 0.999999 0.625485
0.418524 0.854793 0 -0.0187233 0.00210743 0.999822 0.625485
0.362069 0.842526 0 0.00750744 -0.00545465 0.999957 0.625485
0.407461 0.828624 0 0.00616873 -0.00534166 0.999967 0.625485
0.385042 0.854793 0 -0.00258563 0.000601183 0.999996 0.625485
0.367678 0.808064 0 0.0106461 -0.0181998 0.999778 0.625485
0.392478 0.784699 0 0.00962599 -0.0212314 0.999728 0.625485
0.407461 0.828624 0 0.00616873 -0.00534166 0.999967 0.625485
0.461341 0.887223 0 1.22465e-16 -4.8881e-32 1 0.625485
0.452872 0.861372 0 -0.0352924 -0.0112112 0.999314 0.625485
0.490424 0.871484 0 1.22465e-16 -4.90335e-32 1 0.625485
0.43836 0.773017 0 0.0109533 -0.018225 0.999774 0.625485
0.392478 0.784699 0 0.00962599 -0.0212314 0.999728 0.625485
0.402149 0.756662 0 0.0066856 -0.0244153 0.99968 0.625485
