0.959252 0.0580411 0 0.0672802 -0.0326911 0.997198 1.93835
0.92069 0.0499917 0 0.0231287 -0.0591571 0.997981 1.93835
0.935569 0.0201842 0 0.0384086 -0.0559948 0.997692 1.93835
0.995083 0.0990455 0 1.22465e-16 -4.88892e-32 1 1.93835
0.965326 0.0926301 0 0.0718251 -0.0181257 0.997253 1.93835
0.997814 0.0660906 0 1.22465e-16 -4.89043e-32 1 1.93835
0.923813 0.104875 0 0.0311676 -0.057965 0.997832 1.93835
0.941814 0.129951 0 0.0576524 -0.0460276 0.997275 1.93835
0.903975 0.144618 0 0.0168297 -0.0594971 0.998087 1.93835
0.941532 0.0814581 0 0.0518142 -0.0518393 0.99731 1.93835
0.923813 0.104875 0 0.0311676 -0.057965 0.997832 1.93835
0.905812 0.0797991 0 0.0119167 -0.0589645 0.998189 1.93835
0.92069 0.0499917 0 0.0231287 -0.0591571 0.997981 1.93835
0.941532 0.0814581 0 0.0518142 -0.0518393 0.99731 1.93835
0.905812 0.0797991 0 0.0119167 -0.0589645 0.998189 1.93835
0.959252 0.0580411 0 0.0672802 -0.0326911 0.997198 1.93835
0.965326 0.0926301 0 0.0718251 -0.0181257 0.997253 1.93835
0.941532 0.0814581 0 0.0518142 -0.0518393 0.99731 1.93835
0.965326 0.0926301 0 0.0718251 -0.0181257 0.997253 1.93835
0.941814 0.129951 0 0.0576524 -0.0460276 0.997275 1.93835
0.923813 0.104875 0 0.0311676 -0.057965 0.997832 1.93835
0.997814 0.0660906 0 1.22465e-16 -4.89043e-32 1 1.93835
0.965326 0.0926301 0 0.0718251 -0.0181257 0.997253 1.93835
0.959252 0.0580411 0 0.0672802 -0.0326911 0.997198 1.93835
0.995083 0.0990455 0 1.22465e-16 -4.88892e-32 1 1.93835
0.991264 0.131892 0 1.01064e-15 -3.3784e-30 1 1.93835
0.965326 0.0926301 0 0.0718251 -0.0181257 0.997253 1.93835
0.975224 -0.0048116 0 0.070172 -0.00892687 0.997495 1.93835
0.999453 -0.0330634 0 1.22465e-16 -4.89015e-32 1 1.93835
1 0 0 1.22465e-16 -4.89018e-32 1 1.93835
0.999453 0.0330634 0 1.22465e-16 -4.89048e-32 1 1.93835
0.967511 0.0266238 0 0.0717665 -0.0220478 0.997178 1.93835
1 0 0 1.22465e-16 -4.89018e-32 1 1.93835
0.941814 0.129951 0 0.0576524 -0.0460276 0.997275 1.93835
0.991264 0.131892 0 1.01064e-15 -3.3784e-30 1 1.93835
0.959815 0.155027 0 0.0723208 -0.0142048 0.99728 1.93835
0.407461 0.828624 0 0.0236262 -0.0584741 0.998009 1.93835
0.434246 0.828624 0 0.0377376 -0.0565871 0.997684 1.93835
0.418524 0.854793 0 0.0589386 -0.0459919 0.997202 1.93835
0.362069 0.842526 0 0.0188244 -0.0606474 0.997982 1.93835
0.407461 0.828624 0 0.0236262 -0.0584741 0.998009 1.93835
0.385042 0.854793 0 0.0400355 -0.0557827 0.99764 1.93835
0.367678 0.808064 0 -5.63992e-05 -0.057424 0.99835 1.93835
0.392478 0.784699 0 -0.00319554 -0.0568031 0.99838 1.93835
0.407461 0.828624 0 0.0236262 -0.0584741 0.998009 1.93835
0.461341 0.887223 0 1.22465e-16 -4.88956e-32 1 1.93835
0.452872 0.861372 0 0.0700315 -0.0125872 0.997465 1.93835
0.490424 0.871484 0 1.22465e-16 -4.89091e-32 1 1.93835
0.43836 0.773017 0 5.86606e-05 -0.0572042 0.998362 1.93835
0.392478 0.784699 0 -0.00319554 -0.0568031 0.99838 1.93835
0.402149 0.756662 0 -0.00519763 -0.05846 0.998276 1.93835
0.43836 0.773017 0 5.86606e-05 -0.0572042 0.998362 1.93835
0.465691 0.776288 0 0.0083596 -0.0586639 0.998243 1.93835
0.460559 0.805727 0 0.0296366 -0.0590157 0.997817 1.93835
0.392478 0.784699 0 -0.00319554 -0.0568031 0.99838 1.93835
0.43836 0.773017 0 5.86606e-05 -0.0572042 0.998362 1.93835
0.42988 0.802456 0 0.0128495 -0.0599514 0.998119 1.93835
0.442078 0.73797 0 -0.00501333 -0.0576174 0.998326 1.93835
0.474717 0.75012 0 -1.86194e-05 -0.0575707 0.998341 1.93835
0.43836 0.773017 0 5.86606e-05 -0.0572042 0.998362 1.93835
0.393577 0.727586 0 -0.00302423 -0.0640391 0.997943 1.93835
0.442078 0.73797 0 -0.00501333 -0.0576174 0.998326 1.93835
0.402149 0.756662 0 -0.00519763 -0.05846 0.998276 1.93835
0.473905 0.7185 0 -0.00496419 -0.0579434 0.998308 1.93835
0.474717 0.75012 0 -1.86194e-05 -0.0575707 0.998341 1.93835
0.442078 0.73797 0 -0.00501333 -0.0576174 0.998326 1.93835
0.407461 0.828624 0 0.0236262 -0.0584741 0.998009 1.93835
0.418524 0.854793 0 0.0589386 -0.0459919 0.997202 1.93835
0.385042 0.854793 0 0.0400355 -0.0557827 0.99764 1.93835
0.460559 0.805727 0 0.0296366 -0.0590157 0.997817 1.93835
0.434246 0.828624 0 0.0377376 -0.0565871 0.997684 1.93835
0.42988 0.802456 0 0.0128495 -0.0599514 0.998119 1.93835
0.471266 0.837372 0 0.06749 -0.0338457 0.997146 1.93835
0.452872 0.861372 0 0.0700315 -0.0125872 0.997465 1.93835
0.434246 0.828624 0 0.0377376 -0.0565871 0.997684 1.93835
0.489659 0.813372 0 0.0551076 -0.0474791 0.997351 1.93835
0.471266 0.837372 0 0.06749 -0.0338457 0.997146 1.93835
0.460559 0.805727 0 0.0296366 -0.0590157 0.997817 1.93835
0.452872 0.861372 0 0.0700315 -0.0125872 0.997465 1.93835
0.418524 0.854793 0 0.0589386 -0.0459919 0.997202 1.93835
0.434246 0.828624 0 0.0377376 -0.0565871 0.997684 1.93835
0.461341 0.887223 0 1.22465e-16 -4.88956e-32 1 1.93835
0.431754 0.901991 0 1.22465e-16 -4.89077e-32 1 1.93835
0.452872 0.861372 0 0.0700315 -0.0125872 0.997465 1.93835
0.328188 0.80391 0 -0.00433024 -0.0575365 0.998334 1.93835
0.306392 0.829351 0 -0.00103491 -0.0575769 0.998341 1.93835
0.295952 0.802456 0 -0.004947 -0.058683 0.998264 1.93835
0.367143 0.780493 0 -0.00478852 -0.058589 0.998271 1.93835
0.367678 0.808064 0 -5.63992e-05 -0.057424 0.99835 1.93835
0.341808 0.776288 0 -0.00500101 -0.0594078 0.998221 1.93835
0.37178 0.753027 0 -0.00442249 -0.0608824 0.998135 1.93835
0.367143 0.780493 0 -0.00478852 -0.058589 0.998271 1.93835
0.341808 0.776288 0 -0.00500101 -0.0594078 0.998221 1.93835
0.392478 0.784699 0 -0.00319554 -0.0568031 0.99838 1.93835
0.367678 0.808064 0 -5.63992e-05 -0.057424 0.99835 1.93835
0.367143 0.780493 0 -0.00478852 -0.058589 0.998271 1.93835
0.362069 0.842526 0 0.0188244 -0.0606474 0.997982 1.93835
0.353727 0.87124 0 0.0436462 -0.0539269 0.997591 1.93835
0.339096 0.83026 0 0.0036789 -0.0581217 0.998303 1.93835
0.367678 0.808064 0 -5.63992e-05 -0.057424 0.99835 1.93835
0.362069 0.842526 0 0.0188244 -0.0606474 0.997982 1.93835
0.339096 0.83026 0 0.0036789 -0.0581217 0.998303 1.93835
0.385042 0.854793 0 0.0400355 -0.0557827 0.99764 1.93835
0.353727 0.87124 0 0.0436462 -0.0539269 0.997591 1.93835
0.362069 0.842526 0 0.0188244 -0.0606474 0.997982 1.93835
0.643648 0.705093 0 0.0623152 -0.0428449 0.997136 1.93835
0.624773 0.686849 0 0.0291818 -0.0581634 0.99788 1.93835
0.664428 0.680143 0 0.0568761 -0.0466468 0.997291 1.93835
0.670855 0.707934 0 0.0688665 -0.00903529 0.997585 1.93835
0.643648 0.705093 0 0.0623152 -0.0428449 0.997136 1.93835
0.664428 0.680143 0 0.0568761 -0.0466468 0.997291 1.93835
