0.959252 0.0580411 0 -0.0360097 -0.00353262 0.999345 0.887139
0.92069 0.0499917 0 0.00274715 -0.00585706 0.999979 0.887139
0.935569 0.0201842 0 -0.00828739 -0.000350278 0.999966 0.887139
0.995083 0.0990455 0 1.22465e-16 -4.8802e-32 1 0.887139
0.965326 0.0926301 0 -0.0445567 -0.00981118 0.998959 0.887139
0.997814 0.0660906 0 1.22465e-16 -4.87045e-32 1 0.887139
0.923813 0.104875 0 -0.00254246 -0.00251861 0.999994 0.887139
0.941814 0.129951 0 -0.0258007 0.000911197 0.999667 0.887139
0.903975 0.144618 0 0.00678702 -0.00918971 0.999935 0.887139
0.941532 0.0814581 0 -0.0210885 0.00254316 0.999774 0.887139
0.923813 0.104875 0 -0.00254246 -0.00251861 0.999994 0.887139
0.905812 0.0797991 0 0.00915742 -0.0127659 0.999877 0.887139
0.92069 0.0499917 0 0.00274715 -0.00585706 0.999979 0.887139
0.941532 0.0814581 0 -0.0210885 0.00254316 0.999774 0.887139
0.905812 0.0797991 0 0.00915742 -0.0127659 0.999877 0.887139
0.959252 0.0580411 0 -0.0360097 -0.00353262 0.999345 0.887139
0.965326 0.0926301 0 -0.0445567 -0.00981118 0.998959 0.887139
0.941532 0.0814581 0 -0.0210885 0.00254316 0.999774 0.887139
0.965326 0.0926301 0 -0.0445567 -0.00981118 0.998959 0.887139
0.941814 0.129951 0 -0.0258007 0.000911197 0.999667 0.887139
0.923813 0.104875 0 -0.00254246 -0.00251861 0.999994 0.887139
0.997814 0.0660906 0 1.22465e-16 -4.87045e-32 1 0.887139
0.965326 0.0926301 0 -0.0445567 -0.00981118 0.998959 0.887139
0.959252 0.0580411 0 -0.0360097 -0.00353262 0.999345 0.887139
0.995083 0.0990455 0 1.22465e-16 -4.8802e-32 1 0.887139
0.991264 0.131892 0 1.01064e-15 -3.37827e-30 1 0.887139
0.965326 0.0926301 0 -0.0445567 -0.00981118 0.998959 0.887139
0.975224 -0.0048116 0 -0.0462759 -0.0132266 0.998841 0.887139
0.999453 -0.0330634 0 1.22465e-16 -4.879e-32 1 0.887139
1 0 0 1.22465e-16 -4.89477e-32 1 0.887139
0.999453 0.0330634 0 1.22465e-16 -4.87561e-32 1 0.887139
0.967511 0.0266238 0 -0.0434278 -0.00738329 0.999029 0.887139
1 0 0 1.22465e-16 -4.89477e-32 1 0.887139
0.941814 0.129951 0 -0.0258007 0.000911197 0.999667 0.887139
0.991264 0.131892 0 1.01064e-15 -3.37827e-30 1 0.887139
0.959815 0.155027 0 -0.0469369 -0.0111138 0.998836 0.887139
0.407461 0.828624 0 0.00271088 -0.00600031 0.999978 0.887139
0.434246 0.828624 0 -0.00747012 0.000144305 0.999972 0.887139
0.418524 0.854793 0 -0.0271199 0.00241281 0.999629 0.887139
0.362069 0.842526 0 0.00513813 -0.00683838 0.999963 0.887139
0.407461 0.828624 0 0.00271088 -0.00600031 0.999978 0.887139
0.385042 0.854793 0 -0.00913626 0.000772279 0.999958 0.887139
0.367678 0.808064 0 0.0131945 -0.0232225 0.999643 0.887139
0.392478 0.784699 0 0.0132113 -0.027648 0.99953 0.887139
0.407461 0.828624 0 0.00271088 -0.00600031 0.999978 0.887139
0.461341 0.887223 0 1.22465e-16 -4.88837e-32 1 0.887139
0.452872 0.861372 0 -0.0437846 -0.0114595 0.998975 0.887139
0.490424 0.871484 0 1.22465e-16 -4.90376e-32 1 0.887139
0.43836 0.773017 0 0.0134138 -0.0231512 0.999642 0.887139
0.392478 0.784699 0 0.0132113 -0.027648 0.99953 0.887139
0.402149 0.756662 0 0.0111016 -0.0332112 0.999387 0.887139
0.43836 0.773017 0 0.0134138 -0.0231512 0.999642 0.887139
0.465691 0.776288 0 0.0114822 -0.014943 0.999822 0.887139
0.460559 0.805727 0 -0.00187984 -0.00220349 0.999996 0.887139
